leg_id,full_name,first_name,middle_name,last_name,suffixes,nickname,active,state,chamber,district,party,photo_url,created_at,updated_at
SCL000256,"Richard ""Rick"" Martin","Richard ""Rick""",,Martin,,,True,sc,lower,40,Republican,http://www.scstatehouse.gov/images/members/1178408950.jpg,2016-12-30 01:17:05.822000,2017-06-01 06:50:34.966000
SCL000257,"Cally R. ""Cal"" Forrest","Cally R. ""Cal""",,Forrest,,,True,sc,lower,39,Republican,http://www.scstatehouse.gov/images/members/0608238564.jpg,2016-12-30 01:17:05.845000,2017-06-01 06:50:34.873000
SCL000260,"Linda ""Lin"" Bennett","Linda ""Lin""",,Bennett,,,True,sc,lower,114,Republican,http://www.scstatehouse.gov/images/members/0140624984.jpg,2016-12-30 01:17:05.868000,2017-06-01 06:50:34.940000
SCL000263,"William W. ""Will"" Wheeler, III","William W. ""Will""",,Wheeler,III,,True,sc,lower,50,Democratic,http://www.scstatehouse.gov/images/members/1907386135.jpg,2016-12-30 01:17:06.005000,2017-06-01 06:50:35.012000
SCL000264,"Michael F. Rivers, Sr.",Michael F.,,Rivers,Sr.,,True,sc,lower,121,Democratic,http://www.scstatehouse.gov/images/members/1564346404.jpg,2016-12-30 01:17:06.057000,2017-06-01 06:50:34.953000
SCL000265,"William Scott Cogswell, Jr.",William Scott,,Cogswell,Jr.,,True,sc,lower,110,Republican,http://www.scstatehouse.gov/images/members/0374999955.jpg,2016-12-30 01:17:06.075000,2017-06-01 06:50:35.011000
SCL000266,"John R. McCravy, III",John R.,,McCravy,III,,True,sc,lower,13,Republican,http://www.scstatehouse.gov/images/members/1217045309.jpg,2016-12-30 01:17:06.128000,2017-06-01 06:50:34.919000
SCL000267,Brandon Michael Newton,Brandon Michael,,Newton,,,True,sc,lower,45,Republican,http://www.scstatehouse.gov/images/members/1418607785.jpg,2016-12-30 01:17:06.170000,2017-06-01 06:50:34.871000
SCL000268,Steven Wayne Long,Steven Wayne,,Long,,,True,sc,lower,37,Republican,http://www.scstatehouse.gov/images/members/1120454411.jpg,2016-12-30 01:17:06.258000,2017-06-01 06:50:34.978000
SCL000270,Ivory Torrey Thigpen,Ivory Torrey,,Thigpen,,,True,sc,lower,79,Democratic,http://www.scstatehouse.gov/images/members/1815908873.jpg,2016-12-30 01:17:06.328000,2017-06-01 06:50:34.900000
